Date,XLB,XLI,XLF,XLK,XLY,XLP,XLE,XLV,VOX,XLU,IYR
2014-03-04,Sell,Sell,Hold,Hold,Sell,Hold,Sell,Sell,Hold,Hold,Sell
2014-03-05,Sell,Sell,Hold,Hold,Sell,Sell,Hold,Sell,Hold,Hold,Sell
2014-03-06,Sell,Sell,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Sell
2014-03-07,Sell,Sell,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold
2014-03-10,Sell,Hold,Hold,Hold,Sell,Sell,Hold,Hold,Hold,Hold,Hold
2014-03-11,Hold,Sell,Sell,Hold,Sell,Sell,Hold,Hold,Hold,Hold,Hold
2014-03-12,Hold,Hold,Sell,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold
2014-03-13,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold
2014-03-14,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-03-17,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold
2014-03-18,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold
2014-03-19,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-03-20,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold
2014-03-21,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold
2014-03-24,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Buy,Hold,Hold,Hold
2014-03-25,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold
2014-03-26,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold
2014-03-27,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold
2014-03-28,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Sell,Sell,Hold
2014-03-31,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Hold
2014-04-01,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Hold,Hold
2014-04-02,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Hold,Hold
2014-04-03,Hold,Sell,Sell,Hold,Hold,Hold,Sell,Hold,Sell,Hold,Hold
2014-04-04,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold
2014-04-07,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-04-08,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Sell,Sell
2014-04-09,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Sell,Hold
2014-04-10,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold
2014-04-11,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-04-14,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-04-15,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell
2014-04-16,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell
2014-04-17,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-04-21,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-04-22,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-04-23,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-04-24,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold
2014-04-25,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold
2014-04-28,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Hold,Hold,Sell,Hold
2014-04-29,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold
2014-04-30,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Sell,Hold
2014-05-01,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Sell,Hold,Sell,Sell
2014-05-02,Sell,Sell,Sell,Hold,Hold,Sell,Sell,Sell,Hold,Hold,Sell
2014-05-05,Sell,Sell,Hold,Hold,Hold,Sell,Sell,Sell,Hold,Hold,Sell
2014-05-06,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Sell
2014-05-07,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Sell
2014-05-08,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell
2014-05-09,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell
2014-05-12,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Sell
2014-05-13,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Sell
2014-05-14,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell
2014-05-15,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell
2014-05-16,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell
2014-05-19,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell
2014-05-20,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-05-21,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-05-22,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-05-23,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-05-27,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Sell,Hold,Hold,Hold
2014-05-28,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-05-29,Sell,Hold,Hold,Sell,Hold,Hold,Hold,Sell,Hold,Hold,Hold
2014-05-30,Sell,Hold,Hold,Sell,Hold,Hold,Hold,Sell,Hold,Hold,Hold
2014-06-02,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-06-03,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-06-04,Hold,Hold,Hold,Sell,Sell,Hold,Hold,Sell,Hold,Hold,Hold
2014-06-05,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell
2014-06-06,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Hold,Hold
2014-06-09,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Hold
2014-06-10,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Hold
2014-06-11,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Hold,Hold,Hold
2014-06-12,Hold,Hold,Sell,Sell,Hold,Hold,Sell,Hold,Hold,Hold,Hold
2014-06-13,Hold,Hold,Sell,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold
2014-06-16,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold
2014-06-17,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold
2014-06-18,Hold,Hold,Sell,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold
2014-06-19,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold
2014-06-20,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold
2014-06-23,Hold,Hold,Sell,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold
2014-06-24,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold
2014-06-25,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold
2014-06-26,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold
2014-06-27,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Hold,Sell,Hold
2014-06-30,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Sell,Hold
2014-07-01,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Sell,Sell,Sell
2014-07-02,Hold,Hold,Hold,Sell,Sell,Hold,Hold,Sell,Sell,Hold,Sell
2014-07-03,Sell,Hold,Hold,Sell,Sell,Hold,Hold,Sell,Sell,Hold,Hold
2014-07-07,Hold,Hold,Hold,Sell,Sell,Hold,Hold,Sell,Sell,Hold,Sell
2014-07-08,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell
2014-07-09,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell
2014-07-10,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-07-11,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-07-14,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Sell
2014-07-15,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Sell,Hold,Sell
2014-07-16,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Sell,Hold,Sell
2014-07-17,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-07-18,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-07-21,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-07-22,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-07-23,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell
2014-07-24,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell
2014-07-25,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-07-28,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-07-29,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold
2014-07-30,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold
2014-07-31,Hold,Buy,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold
2014-08-01,Hold,Buy,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold
2014-08-04,Hold,Buy,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold
2014-08-05,Hold,Buy,Hold,Hold,Hold,Buy,Buy,Hold,Hold,Buy,Hold
2014-08-06,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold
2014-08-07,Hold,Buy,Buy,Hold,Buy,Buy,Hold,Hold,Hold,Buy,Hold
2014-08-08,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-08-11,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-08-12,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-08-13,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-08-14,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-08-15,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-08-18,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold
2014-08-19,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold
2014-08-20,Sell,Sell,Hold,Hold,Sell,Sell,Hold,Hold,Buy,Hold,Sell
2014-08-21,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Hold,Hold,Hold,Sell
2014-08-22,Hold,Sell,Sell,Sell,Sell,Sell,Hold,Hold,Hold,Hold,Hold
2014-08-25,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Hold,Sell,Sell
2014-08-26,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Hold,Sell,Sell
2014-08-27,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-08-28,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Sell,Sell
2014-08-29,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Sell,Sell
2014-09-02,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Sell,Sell
2014-09-03,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Sell,Sell
2014-09-04,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Hold,Hold
2014-09-05,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Sell,Sell
2014-09-08,Hold,Hold,Sell,Sell,Sell,Hold,Hold,Sell,Sell,Hold,Hold
2014-09-09,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold
2014-09-10,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold
2014-09-11,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold
2014-09-12,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy
2014-09-15,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Buy
2014-09-16,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-09-17,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy
2014-09-18,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy
2014-09-19,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Buy
2014-09-22,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Buy
2014-09-23,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Buy
2014-09-24,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Buy
2014-09-25,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Hold,Hold,Hold,Buy
2014-09-26,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy
2014-09-29,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy
2014-09-30,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy
2014-10-01,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Buy
2014-10-02,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold
2014-10-03,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold
2014-10-06,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold
2014-10-07,Buy,Buy,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold
2014-10-08,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold
2014-10-09,Buy,Buy,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Hold,Hold
2014-10-10,Buy,Buy,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Hold,Hold
2014-10-13,Buy,Buy,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Hold,Hold
2014-10-14,Buy,Hold,Hold,Buy,Hold,Hold,Buy,Buy,Hold,Hold,Hold
2014-10-15,Buy,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold
2014-10-16,Buy,Hold,Buy,Buy,Buy,Hold,Buy,Buy,Hold,Hold,Hold
2014-10-17,Buy,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold
2014-10-20,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Sell
2014-10-21,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell
2014-10-22,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell
2014-10-23,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell
2014-10-24,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell
2014-10-27,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell
2014-10-28,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell
2014-10-29,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell
2014-10-30,Hold,Sell,Hold,Sell,Hold,Hold,Hold,Hold,Sell,Sell,Sell
2014-10-31,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Sell,Sell
2014-11-03,Hold,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Sell,Sell
2014-11-04,Hold,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Sell,Sell
2014-11-05,Hold,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Sell,Sell
2014-11-06,Hold,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Hold,Sell,Sell
2014-11-07,Hold,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Hold,Sell,Sell
2014-11-10,Hold,Sell,Sell,Sell,Hold,Sell,Hold,Sell,Hold,Sell,Sell
2014-11-11,Hold,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Sell,Sell
2014-11-12,Hold,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Hold,Hold
2014-11-13,Hold,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Hold,Hold
2014-11-14,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Sell,Hold,Hold
2014-11-17,Hold,Sell,Sell,Sell,Sell,Sell,Hold,Hold,Hold,Hold,Hold
2014-11-18,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,Hold,Hold,Hold
2014-11-19,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Hold,Hold,Hold,Hold
2014-11-20,Sell,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Hold,Hold,Hold
2014-11-21,Sell,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Hold,Hold,Hold
2014-11-24,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Hold,Hold,Hold,Hold
2014-11-25,Sell,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Hold,Hold,Hold
2014-11-26,Sell,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Hold,Hold,Hold
2014-11-28,Hold,Hold,Hold,Sell,Sell,Sell,Buy,Sell,Hold,Hold,Hold
2014-12-01,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Hold,Hold,Hold,Hold
2014-12-02,Hold,Hold,Hold,Hold,Sell,Sell,Hold,Sell,Hold,Hold,Hold
2014-12-03,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Sell,Hold,Hold,Sell
2014-12-04,Hold,Hold,Sell,Hold,Sell,Hold,Hold,Sell,Buy,Hold,Sell
2014-12-05,Hold,Hold,Sell,Hold,Sell,Hold,Hold,Sell,Buy,Hold,Sell
2014-12-08,Hold,Hold,Sell,Hold,Hold,Hold,Buy,Sell,Buy,Hold,Sell
2014-12-09,Hold,Hold,Sell,Hold,Hold,Hold,Buy,Sell,Buy,Hold,Sell
2014-12-10,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Hold,Sell
2014-12-11,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Hold,Sell
2014-12-12,Buy,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Hold,Hold
2014-12-15,Buy,Buy,Hold,Buy,Hold,Hold,Buy,Hold,Buy,Hold,Hold
2014-12-16,Buy,Buy,Hold,Buy,Hold,Hold,Buy,Hold,Buy,Hold,Hold
2014-12-17,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold
2014-12-18,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold
2014-12-19,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold
2014-12-22,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-12-23,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-12-24,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-12-26,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold
2014-12-29,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold
2014-12-30,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
2014-12-31,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold
